geo,name,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,World bank income group 2017
afg,Afghanistan,asia,asia_west,south_asia,g77,33.0,66.0,1946-11-19,South Asia,Low income
alb,Albania,europe,europe_east,europe_central_asia,others,41.0,20.0,1955-12-14,Europe & Central Asia,Upper middle income
dza,Algeria,africa,africa_north,middle_east_north_africa,g77,28.0,3.0,1962-10-08,Middle East & North Africa,Upper middle income
and,Andorra,europe,europe_west,europe_central_asia,others,42.50779,1.52109,1993-07-28,Europe & Central Asia,High income
ago,Angola,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1976-12-01,Sub-Saharan Africa,Lower middle income
atg,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,1981-11-11,Latin America & Caribbean,High income
arg,Argentina,americas,america_south,america,g77,-34.0,-64.0,1945-10-24,Latin America & Caribbean,Upper middle income
arm,Armenia,europe,europe_east,europe_central_asia,others,40.25,45.0,1992-03-02,Europe & Central Asia,Lower middle income
aus,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25.0,135.0,1945-11-01,East Asia & Pacific,High income
aut,Austria,europe,europe_west,europe_central_asia,oecd,47.33333,13.33333,1955-12-14,Europe & Central Asia,High income
aze,Azerbaijan,europe,europe_east,europe_central_asia,others,40.5,47.5,1992-03-02,Europe & Central Asia,Upper middle income
bhs,Bahamas,americas,america_north,america,g77,25.04082,-77.37122,1973-08-18,Latin America & Caribbean,High income
bhr,Bahrain,asia,asia_west,middle_east_north_africa,g77,26.03333,50.55,1971-09-21,Middle East & North Africa,High income
bgd,Bangladesh,asia,asia_west,south_asia,g77,24.0,90.0,1974-09-17,South Asia,Lower middle income
brb,Barbados,americas,america_north,america,g77,13.16667,-59.53333,1966-12-09,Latin America & Caribbean,High income
blr,Belarus,europe,europe_east,europe_central_asia,others,53.0,28.0,1945-10-24,Europe & Central Asia,Upper middle income
bel,Belgium,europe,europe_west,europe_central_asia,oecd,50.75,4.5,1945-12-27,Europe & Central Asia,High income
blz,Belize,americas,america_north,america,g77,17.49952,-88.19756,1981-09-25,Latin America & Caribbean,Upper middle income
ben,Benin,africa,africa_sub_saharan,sub_saharan_africa,g77,9.5,2.25,1960-09-20,Sub-Saharan Africa,Low income
btn,Bhutan,asia,asia_west,south_asia,g77,27.5,90.5,1971-09-21,South Asia,Lower middle income
bol,Bolivia,americas,america_south,america,g77,-17.0,-65.0,1945-11-14,Latin America & Caribbean,Lower middle income
bih,Bosnia and Herzegovina,europe,europe_east,europe_central_asia,g77,44.25,17.83333,1992-05-22,Europe & Central Asia,Upper middle income
bwa,Botswana,africa,africa_sub_saharan,sub_saharan_africa,g77,-22.0,24.0,1966-10-17,Sub-Saharan Africa,Upper middle income
bra,Brazil,americas,america_south,america,g77,-10.0,-55.0,1945-10-24,Latin America & Caribbean,Upper middle income
brn,Brunei,asia,east_asia_pacific,east_asia_pacific,g77,4.5,114.66667,1984-09-21,East Asia & Pacific,High income
bgr,Bulgaria,europe,europe_east,europe_central_asia,others,42.66667,25.25,1955-12-14,Europe & Central Asia,Upper middle income
bfa,Burkina Faso,africa,africa_sub_saharan,sub_saharan_africa,g77,12.5,-1.66667,1960-09-20,Sub-Saharan Africa,Low income
bdi,Burundi,africa,africa_sub_saharan,sub_saharan_africa,g77,-3.5,30.0,1962-09-18,Sub-Saharan Africa,Low income
khm,Cambodia,asia,east_asia_pacific,east_asia_pacific,g77,13.0,105.0,1955-12-14,East Asia & Pacific,Lower middle income
cmr,Cameroon,africa,africa_sub_saharan,sub_saharan_africa,g77,6.0,12.5,1960-09-20,Sub-Saharan Africa,Lower middle income
can,Canada,americas,america_north,america,oecd,60.10867,-113.64258,1945-11-09,North America,High income
cpv,Cape Verde,africa,africa_sub_saharan,sub_saharan_africa,g77,16.0,-24.0,1975-09-16,Sub-Saharan Africa,Lower middle income
caf,Central African Republic,africa,africa_sub_saharan,sub_saharan_africa,g77,7.0,21.0,1960-09-20,Sub-Saharan Africa,Low income
tcd,Chad,africa,africa_sub_saharan,sub_saharan_africa,g77,15.0,19.0,1960-09-20,Sub-Saharan Africa,Low income
chl,Chile,americas,america_south,america,g77,-33.45694,-70.64827,1945-10-24,Latin America & Caribbean,High income
chn,China,asia,east_asia_pacific,east_asia_pacific,g77,35.0,105.0,1945-10-24,East Asia & Pacific,Upper middle income
col,Colombia,americas,america_south,america,g77,4.0,-73.25,1945-11-05,Latin America & Caribbean,Upper middle income
com,Comoros,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.23333,44.44553,1975-11-12,Sub-Saharan Africa,Low income
cod,"Congo, Dem. Rep.",africa,africa_sub_saharan,sub_saharan_africa,g77,-2.5,23.5,1960-09-20,Sub-Saharan Africa,Low income
cog,"Congo, Rep.",africa,africa_sub_saharan,sub_saharan_africa,g77,-1.0,15.5,1960-09-20,Sub-Saharan Africa,Lower middle income
cri,Costa Rica,americas,america_north,america,g77,10.0,-84.0,1945-11-02,Latin America & Caribbean,Upper middle income
civ,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8.0,-5.5,1960-09-20,Sub-Saharan Africa,Lower middle income
hrv,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,1992-05-22,Europe & Central Asia,Upper middle income
cub,Cuba,americas,america_north,america,g77,22.0,-79.5,1945-10-24,Latin America & Caribbean,Upper middle income
cyp,Cyprus,europe,europe_west,europe_central_asia,others,35.0,33.0,1960-09-20,Europe & Central Asia,High income
cze,Czech Republic,europe,europe_east,europe_central_asia,oecd,49.75,15.0,1993-01-19,Europe & Central Asia,High income
dnk,Denmark,europe,europe_west,europe_central_asia,oecd,56.0,10.0,1945-10-24,Europe & Central Asia,High income
dji,Djibouti,africa,africa_north,middle_east_north_africa,g77,11.58901,43.14503,1977-09-20,Middle East & North Africa,Lower middle income
dma,Dominica,americas,america_north,america,g77,15.5,-61.33333,1978-12-18,Latin America & Caribbean,Upper middle income
dom,Dominican Republic,americas,america_north,america,g77,19.0,-70.66667,1945-10-24,Latin America & Caribbean,Upper middle income
ecu,Ecuador,americas,america_south,america,g77,-1.25,-78.25,1945-12-21,Latin America & Caribbean,Upper middle income
egy,Egypt,africa,africa_north,middle_east_north_africa,g77,27.0,30.0,1945-10-24,Middle East & North Africa,Lower middle income
slv,El Salvador,americas,america_north,america,g77,13.83333,-88.91667,1945-10-24,Latin America & Caribbean,Lower middle income
gnq,Equatorial Guinea,africa,africa_sub_saharan,sub_saharan_africa,g77,1.7,10.5,1968-11-12,Sub-Saharan Africa,Upper middle income
eri,Eritrea,africa,africa_sub_saharan,sub_saharan_africa,g77,15.0,39.0,1993-05-28,Sub-Saharan Africa,Low income
est,Estonia,europe,europe_east,europe_central_asia,others,59.0,26.0,1991-09-17,Europe & Central Asia,High income
eth,Ethiopia,africa,africa_sub_saharan,sub_saharan_africa,g77,9.0,39.5,1945-11-13,Sub-Saharan Africa,Low income
fji,Fiji,asia,east_asia_pacific,east_asia_pacific,g77,-18.0,178.0,1970-10-13,East Asia & Pacific,Upper middle income
fin,Finland,europe,europe_east,europe_central_asia,oecd,64.0,26.0,1955-12-14,Europe & Central Asia,High income
fra,France,europe,europe_west,europe_central_asia,oecd,46.0,2.0,1945-10-24,Europe & Central Asia,High income
gab,Gabon,africa,africa_sub_saharan,sub_saharan_africa,g77,-1.0,11.75,1960-09-20,Sub-Saharan Africa,Upper middle income
gmb,Gambia,africa,africa_sub_saharan,sub_saharan_africa,g77,13.5,-15.5,1965-09-21,Sub-Saharan Africa,Low income
geo,Georgia,europe,europe_east,europe_central_asia,others,41.99998,43.4999,1992-07-31,Europe & Central Asia,Lower middle income
deu,Germany,europe,europe_west,europe_central_asia,oecd,51.5,10.5,1973-09-18,Europe & Central Asia,High income
gha,Ghana,africa,africa_sub_saharan,sub_saharan_africa,g77,8.1,-1.2,1957-03-08,Sub-Saharan Africa,Lower middle income
grc,Greece,europe,europe_west,europe_central_asia,oecd,39.0,22.0,1945-10-25,Europe & Central Asia,High income
grd,Grenada,americas,america_north,america,g77,12.11667,-61.66667,1974-09-17,Latin America & Caribbean,Upper middle income
gtm,Guatemala,americas,america_north,america,g77,14.64072,-90.51327,1945-11-21,Latin America & Caribbean,Lower middle income
gin,Guinea,africa,africa_sub_saharan,sub_saharan_africa,g77,10.83333,-10.66667,1958-12-12,Sub-Saharan Africa,Low income
gnb,Guinea-Bissau,africa,africa_sub_saharan,sub_saharan_africa,g77,12.0,-15.0,1974-09-17,Sub-Saharan Africa,Low income
guy,Guyana,americas,america_south,america,g77,5.0,-59.0,1966-09-20,Latin America & Caribbean,Upper middle income
hti,Haiti,americas,america_north,america,g77,19.0,-72.41667,1945-10-24,Latin America & Caribbean,Low income
hos,Holy See,europe,europe_west,europe_central_asia,others,41.90236,12.45332,,,
hnd,Honduras,americas,america_north,america,g77,15.0,-86.5,1945-12-17,Latin America & Caribbean,Lower middle income
hkg,"Hong Kong, China",asia,east_asia_pacific,east_asia_pacific,others,22.28552,114.15769,,East Asia & Pacific,High income
hun,Hungary,europe,europe_east,europe_central_asia,oecd,47.0,20.0,1955-12-14,Europe & Central Asia,High income
isl,Iceland,europe,europe_west,europe_central_asia,oecd,65.0,-18.0,1946-11-19,Europe & Central Asia,High income
ind,India,asia,asia_west,south_asia,g77,22.0,79.0,1945-10-30,South Asia,Lower middle income
idn,Indonesia,asia,east_asia_pacific,east_asia_pacific,g77,-5.0,120.0,1950-09-28,East Asia & Pacific,Lower middle income
irn,Iran,asia,asia_west,middle_east_north_africa,g77,32.0,53.0,1945-10-24,Middle East & North Africa,Upper middle income
irq,Iraq,asia,asia_west,middle_east_north_africa,g77,33.0,44.0,1945-12-21,Middle East & North Africa,Upper middle income
irl,Ireland,europe,europe_west,europe_central_asia,oecd,53.0,-8.0,1955-12-14,Europe & Central Asia,High income
isr,Israel,asia,asia_west,middle_east_north_africa,others,31.5,34.75,1949-05-11,Middle East & North Africa,High income
ita,Italy,europe,europe_west,europe_central_asia,oecd,42.83333,12.83333,1955-12-14,Europe & Central Asia,High income
jam,Jamaica,americas,america_north,america,g77,18.16667,-77.25,1962-09-18,Latin America & Caribbean,Upper middle income
jpn,Japan,asia,east_asia_pacific,east_asia_pacific,oecd,35.68536,139.75309,1956-12-18,East Asia & Pacific,High income
jor,Jordan,asia,asia_west,middle_east_north_africa,g77,31.0,36.0,1955-12-14,Middle East & North Africa,Lower middle income
kaz,Kazakhstan,asia,asia_west,europe_central_asia,others,48.0,68.0,1992-03-02,Europe & Central Asia,Upper middle income
ken,Kenya,africa,africa_sub_saharan,sub_saharan_africa,g77,1.0,38.0,1963-12-16,Sub-Saharan Africa,Lower middle income
kir,Kiribati,asia,east_asia_pacific,east_asia_pacific,others,1.421,172.984,1999-09-14,East Asia & Pacific,Lower middle income
prk,North Korea,asia,east_asia_pacific,east_asia_pacific,g77,40.0,127.0,1991-09-17,East Asia & Pacific,Low income
kor,South Korea,asia,east_asia_pacific,east_asia_pacific,oecd,36.5,127.75,1991-09-17,East Asia & Pacific,High income
kwt,Kuwait,asia,asia_west,middle_east_north_africa,g77,29.36972,47.97833,1963-05-14,Middle East & North Africa,High income
kgz,Kyrgyz Republic,asia,asia_west,europe_central_asia,others,41.5,75.0,1992-03-02,Europe & Central Asia,Lower middle income
lao,Lao,asia,east_asia_pacific,east_asia_pacific,g77,18.0,105.0,1955-12-14,East Asia & Pacific,Lower middle income
lva,Latvia,europe,europe_east,europe_central_asia,others,57.0,25.0,1991-09-17,Europe & Central Asia,High income
lbn,Lebanon,asia,asia_west,middle_east_north_africa,g77,33.83333,35.83333,1945-10-24,Middle East & North Africa,Upper middle income
lso,Lesotho,africa,africa_sub_saharan,sub_saharan_africa,g77,-29.5,28.25,1966-10-17,Sub-Saharan Africa,Lower middle income
lbr,Liberia,africa,africa_sub_saharan,sub_saharan_africa,g77,6.5,-9.5,1945-11-02,Sub-Saharan Africa,Low income
lby,Libya,africa,africa_north,middle_east_north_africa,g77,28.0,17.0,1955-12-14,Middle East & North Africa,Upper middle income
lie,Liechtenstein,europe,europe_west,europe_central_asia,others,47.16667,9.53333,1990-09-18,Europe & Central Asia,High income
ltu,Lithuania,europe,europe_east,europe_central_asia,others,55.41667,24.0,1991-09-17,Europe & Central Asia,High income
lux,Luxembourg,europe,europe_west,europe_central_asia,oecd,49.61167,6.13,1945-10-24,Europe & Central Asia,High income
mkd,"Macedonia, FYR",europe,europe_east,europe_central_asia,others,41.66667,21.75,1993-04-08,Europe & Central Asia,Upper middle income
mdg,Madagascar,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.0,47.0,1960-09-20,Sub-Saharan Africa,Low income
mwi,Malawi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34.0,1964-12-01,Sub-Saharan Africa,Low income
mys,Malaysia,asia,east_asia_pacific,east_asia_pacific,g77,2.5,112.5,1957-09-17,East Asia & Pacific,Upper middle income
mdv,Maldives,asia,asia_west,south_asia,g77,3.2,73.0,1965-09-21,South Asia,Upper middle income
mli,Mali,africa,africa_sub_saharan,sub_saharan_africa,g77,18.0,-2.0,1960-09-28,Sub-Saharan Africa,Low income
mlt,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1964-12-01,Middle East & North Africa,High income
mhl,Marshall Islands,asia,east_asia_pacific,east_asia_pacific,g77,7.113,171.236,1991-09-17,East Asia & Pacific,Upper middle income
mrt,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,1961-10-27,Sub-Saharan Africa,Lower middle income
mus,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,1968-04-24,Sub-Saharan Africa,Upper middle income
mex,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,1945-11-07,Latin America & Caribbean,Upper middle income
fsm,"Micronesia, Fed. Sts.",asia,east_asia_pacific,east_asia_pacific,g77,6.924,158.162,1991-09-17,East Asia & Pacific,Lower middle income
mda,Moldova,europe,europe_east,europe_central_asia,others,47.25,28.58333,1992-03-02,Europe & Central Asia,Lower middle income
mco,Monaco,europe,europe_west,europe_central_asia,others,43.73333,7.41667,1993-05-28,Europe & Central Asia,High income
mng,Mongolia,asia,east_asia_pacific,east_asia_pacific,g77,46.0,105.0,1961-10-27,East Asia & Pacific,Lower middle income
mne,Montenegro,europe,europe_east,europe_central_asia,others,42.75,19.25,2006-06-28,Europe & Central Asia,Upper middle income
mar,Morocco,africa,africa_north,middle_east_north_africa,g77,32.0,-6.0,1956-11-12,Middle East & North Africa,Lower middle income
moz,Mozambique,africa,africa_sub_saharan,sub_saharan_africa,g77,-18.25,35.0,1975-09-16,Sub-Saharan Africa,Low income
mmr,Myanmar,asia,east_asia_pacific,east_asia_pacific,g77,21.0,96.0,1948-04-19,East Asia & Pacific,Lower middle income
nam,Namibia,africa,africa_sub_saharan,sub_saharan_africa,g77,-22.0,17.0,1990-04-23,Sub-Saharan Africa,Upper middle income
nru,Nauru,asia,east_asia_pacific,east_asia_pacific,others,-0.517,166.933,1999-09-14,East Asia & Pacific,Upper middle income
npl,Nepal,asia,asia_west,south_asia,g77,28.0,84.0,1955-12-14,South Asia,Low income
nld,Netherlands,europe,europe_west,europe_central_asia,oecd,52.25,5.75,1945-12-10,Europe & Central Asia,High income
nzl,New Zealand,asia,east_asia_pacific,east_asia_pacific,oecd,-42.0,174.0,1945-10-24,East Asia & Pacific,High income
nic,Nicaragua,americas,america_north,america,g77,13.0,-85.0,1945-10-24,Latin America & Caribbean,Lower middle income
ner,Niger,africa,africa_sub_saharan,sub_saharan_africa,g77,18.0,9.0,1960-09-20,Sub-Saharan Africa,Low income
nga,Nigeria,africa,africa_sub_saharan,sub_saharan_africa,g77,10.0,8.0,1960-10-07,Sub-Saharan Africa,Lower middle income
nor,Norway,europe,europe_west,europe_central_asia,oecd,62.0,10.0,1945-11-27,Europe & Central Asia,High income
omn,Oman,asia,asia_west,middle_east_north_africa,g77,21.0,57.0,1971-10-07,Middle East & North Africa,High income
pak,Pakistan,asia,asia_west,south_asia,g77,30.0,70.0,1947-09-30,South Asia,Lower middle income
plw,Palau,asia,east_asia_pacific,east_asia_pacific,others,7.503,134.621,1994-12-15,East Asia & Pacific,High income
pan,Panama,americas,america_north,america,g77,8.9936,-79.51973,1945-11-13,Latin America & Caribbean,Upper middle income
png,Papua New Guinea,asia,east_asia_pacific,east_asia_pacific,g77,-6.0,147.0,1975-10-10,East Asia & Pacific,Lower middle income
pry,Paraguay,americas,america_south,america,g77,-23.33333,-58.0,1945-10-24,Latin America & Caribbean,Upper middle income
per,Peru,americas,america_south,america,g77,-10.0,-75.25,1945-10-31,Latin America & Caribbean,Upper middle income
phl,Philippines,asia,east_asia_pacific,east_asia_pacific,g77,13.0,122.0,1945-10-24,East Asia & Pacific,Lower middle income
pol,Poland,europe,europe_west,europe_central_asia,oecd,52.0,20.0,1945-10-24,Europe & Central Asia,High income
prt,Portugal,europe,europe_west,europe_central_asia,oecd,39.6945,-8.13057,1955-12-14,Europe & Central Asia,High income
qat,Qatar,asia,asia_west,middle_east_north_africa,g77,25.27932,51.52245,1971-09-21,Middle East & North Africa,High income
rou,Romania,europe,europe_east,europe_central_asia,others,46.0,25.0,1955-12-14,Europe & Central Asia,Upper middle income
rus,Russia,europe,europe_east,europe_central_asia,others,60.0,100.0,1945-10-24,Europe & Central Asia,Upper middle income
rwa,Rwanda,africa,africa_sub_saharan,sub_saharan_africa,g77,-2.0,30.0,1962-09-18,Sub-Saharan Africa,Low income
kna,St. Kitts and Nevis,americas,america_north,america,g77,17.33333,-62.75,1983-09-23,Latin America & Caribbean,High income
lca,St. Lucia,americas,america_north,america,g77,13.88333,-60.96667,1979-09-18,Latin America & Caribbean,Upper middle income
vct,St. Vincent and the Grenadines,americas,america_north,america,g77,13.08333,-61.2,1980-09-16,Latin America & Caribbean,Upper middle income
wsm,Samoa,asia,east_asia_pacific,east_asia_pacific,g77,-13.8,-172.13333,1976-12-15,East Asia & Pacific,Upper middle income
smr,San Marino,europe,europe_west,europe_central_asia,others,43.93667,12.44639,1992-03-02,Europe & Central Asia,High income
stp,Sao Tome and Principe,africa,africa_sub_saharan,sub_saharan_africa,g77,1.0,7.0,1975-09-16,Sub-Saharan Africa,Lower middle income
sau,Saudi Arabia,asia,asia_west,middle_east_north_africa,g77,25.0,45.0,1945-10-24,Middle East & North Africa,High income
sen,Senegal,africa,africa_sub_saharan,sub_saharan_africa,g77,14.5,-14.25,1960-09-28,Sub-Saharan Africa,Low income
srb,Serbia,europe,europe_east,europe_central_asia,others,44.81892,20.45998,2000-11-01,Europe & Central Asia,Upper middle income
syc,Seychelles,africa,africa_sub_saharan,sub_saharan_africa,g77,-4.58333,55.66667,1976-09-21,Sub-Saharan Africa,High income
sle,Sierra Leone,africa,africa_sub_saharan,sub_saharan_africa,g77,8.5,-11.5,1961-09-27,Sub-Saharan Africa,Low income
sgp,Singapore,asia,east_asia_pacific,east_asia_pacific,g77,1.28967,103.85007,1965-09-21,East Asia & Pacific,High income
svk,Slovak Republic,europe,europe_east,europe_central_asia,oecd,48.66667,19.5,1993-01-19,Europe & Central Asia,High income
svn,Slovenia,europe,europe_east,europe_central_asia,others,46.08333,15.0,1992-05-22,Europe & Central Asia,High income
slb,Solomon Islands,asia,east_asia_pacific,east_asia_pacific,g77,-8.0,159.0,1978-09-19,East Asia & Pacific,Lower middle income
som,Somalia,africa,africa_sub_saharan,sub_saharan_africa,g77,6.0,48.0,1960-09-20,Sub-Saharan Africa,Low income
zaf,South Africa,africa,africa_sub_saharan,sub_saharan_africa,g77,-29.0,24.0,1945-11-07,Sub-Saharan Africa,Upper middle income
esp,Spain,europe,europe_west,europe_central_asia,oecd,40.0,-4.0,1955-12-14,Europe & Central Asia,High income
lka,Sri Lanka,asia,asia_west,south_asia,g77,7.75,80.75,1955-12-14,South Asia,Lower middle income
sdn,Sudan,africa,africa_sub_saharan,sub_saharan_africa,g77,16.0,30.0,1956-11-12,Sub-Saharan Africa,Lower middle income
sur,Suriname,americas,america_south,america,g77,4.0,-56.0,1975-12-04,Latin America & Caribbean,Upper middle income
swz,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,1968-09-24,Sub-Saharan Africa,Lower middle income
swe,Sweden,europe,europe_west,europe_central_asia,oecd,62.0,15.0,1946-11-19,Europe & Central Asia,High income
che,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,2002-09-10,Europe & Central Asia,High income
syr,Syria,asia,asia_west,middle_east_north_africa,g77,35.0,38.0,1945-10-24,Middle East & North Africa,Lower middle income
twn,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24.0,121.0,,East Asia & Pacific,High income
tjk,Tajikistan,asia,asia_west,europe_central_asia,others,39.0,71.0,1992-03-02,Europe & Central Asia,Lower middle income
tza,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6.0,35.0,1961-12-14,Sub-Saharan Africa,Low income
tha,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101.0,1946-12-16,East Asia & Pacific,Upper middle income
tls,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,2002-09-27,East Asia & Pacific,Lower middle income
tgo,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,1960-09-20,Sub-Saharan Africa,Low income
ton,Tonga,asia,east_asia_pacific,east_asia_pacific,g77,-20.0,-175.0,1999-09-14,East Asia & Pacific,Upper middle income
tto,Trinidad and Tobago,americas,america_north,america,g77,11.0,-61.0,1962-09-18,Latin America & Caribbean,High income
tun,Tunisia,africa,africa_north,middle_east_north_africa,g77,34.0,9.0,1956-11-12,Middle East & North Africa,Lower middle income
tur,Turkey,europe,europe_east,europe_central_asia,oecd,39.0,35.0,1945-10-24,Europe & Central Asia,Upper middle income
tkm,Turkmenistan,asia,asia_west,europe_central_asia,g77,39.75,59.66667,1992-03-02,Europe & Central Asia,Upper middle income
tuv,Tuvalu,asia,east_asia_pacific,east_asia_pacific,others,-8.51719,179.14478,2000-09-05,East Asia & Pacific,Upper middle income
uga,Uganda,africa,africa_sub_saharan,sub_saharan_africa,g77,1.25,32.5,1962-10-25,Sub-Saharan Africa,Low income
ukr,Ukraine,europe,europe_east,europe_central_asia,others,49.0,32.0,1945-10-24,Europe & Central Asia,Lower middle income
are,United Arab Emirates,asia,asia_west,middle_east_north_africa,g77,23.75,54.5,1971-12-09,Middle East & North Africa,High income
gbr,United Kingdom,europe,europe_west,europe_central_asia,oecd,54.75844,-2.69531,1945-10-24,Europe & Central Asia,High income
usa,United States,americas,america_north,america,oecd,39.76,-98.5,1945-10-24,North America,High income
ury,Uruguay,americas,america_south,america,g77,-33.0,-56.0,1945-12-18,Latin America & Caribbean,High income
uzb,Uzbekistan,asia,asia_west,europe_central_asia,others,41.66667,63.83333,1992-03-02,Europe & Central Asia,Lower middle income
vut,Vanuatu,asia,east_asia_pacific,east_asia_pacific,g77,-16.0,167.0,1981-09-15,East Asia & Pacific,Lower middle income
ven,Venezuela,americas,america_south,america,g77,8.0,-66.0,1945-11-15,Latin America & Caribbean,Upper middle income
pse,Palestine,asia,asia_west,middle_east_north_africa,g77,31.92157,35.20329,,Middle East & North Africa,Lower middle income
vnm,Vietnam,asia,east_asia_pacific,east_asia_pacific,g77,16.16667,107.83333,1977-09-20,East Asia & Pacific,Lower middle income
yem,Yemen,asia,asia_west,middle_east_north_africa,g77,15.5,47.5,1947-09-30,Middle East & North Africa,Lower middle income
zmb,Zambia,africa,africa_sub_saharan,sub_saharan_africa,g77,-14.33333,28.5,1964-12-01,Sub-Saharan Africa,Lower middle income
zwe,Zimbabwe,africa,africa_sub_saharan,sub_saharan_africa,g77,-19.0,29.75,1980-08-25,Sub-Saharan Africa,Low income
ssd,South Sudan,africa,africa_sub_saharan,sub_saharan_africa,,7.5,30.0,2011-07-14,Sub-Saharan Africa,Low income
